entry_id,age,pay_schedule,home_owner,income,months_employed,years_employed,current_address_year,personal_account_m,personal_account_y,has_debt,amount_requested,risk_score,risk_score_2,risk_score_3,risk_score_4,risk_score_5,ext_quality_score,ext_quality_score_2,inquiries_last_month,e_signed
1300412,55,monthly,1,4070,6,5,6,6,2,1,700,38700,0.664064706,0.808212875,0.300330469,0.466492281,0.6964229999999999,0.6964229999999999,2,1
6487580,50,bi-weekly,1,2205,0,5,10,2,5,1,400,74850,0.702282353,0.765397737,0.468161719,0.515322961,0.63368,0.43368,9,1
4590760,40,weekly,1,1881,5,1,3,5,1,0,750,76100,0.746136134,0.962919734,0.611651563,0.909825776,0.584829,0.584829,5,0
4972622,28,bi-weekly,1,2160,0,2,3,1,3,1,500,72200,0.763669748,0.85085967,0.613858594,0.5755563370000001,0.685451,0.685451,4,1
8146598,56,bi-weekly,0,2150,7,3,3,8,6,1,600,63450,0.8232983190000001,0.8901732809999999,0.7275039059999999,0.7611791509999999,0.449538,0.749538,2,1
3325956,22,weekly,1,3520,0,2,3,2,2,1,600,66300,0.7385470590000001,0.79464446,0.574721875,0.621964608,0.388679,0.588679,9,1
8122816,29,semi-monthly,1,2272,4,1,4,10,3,0,600,31700,0.632911765,0.902462291,0.335632813,0.509896284,0.421484,0.5214840000000001,10,0
6418304,29,bi-weekly,1,8762,0,2,2,1,4,0,500,35700,0.674556303,0.864360747,0.479109375,0.59911301,0.743237,0.543237,5,0
2977929,53,bi-weekly,0,2130,9,0,8,2,3,0,400,55550,0.58917395,0.8418365059999999,0.573852344,0.58595704,0.468988,0.368988,6,1
4909727,26,bi-weekly,0,2195,2,2,1,8,4,1,400,47450,0.843263025,0.946175256,0.746334375,0.823449029,0.547353,0.547353,2,0
2902439,58,bi-weekly,1,4725,0,9,7,2,2,1,1900,98550,0.620487395,0.800233435,0.467653906,0.631129719,0.105403,0.30540300000000004,2,1
6039803,44,weekly,0,3745,0,2,3,2,3,0,2700,81000,0.745605882,0.843968845,0.602526562,0.7780812559999999,0.724869,0.5248689999999999,2,0
1112537,42,bi-weekly,1,1560,2,3,2,2,4,1,800,36650,0.7186168070000001,0.940597504,0.779771875,0.7675445009999999,0.4798560000000001,0.779856,3,0
2083787,66,bi-weekly,1,2095,0,3,3,2,4,0,600,54550,0.765996639,0.8744613040000001,0.471566406,0.69624043,0.8002100000000001,0.8002100000000001,7,0
6701122,35,bi-weekly,0,5447,0,1,1,1,3,0,900,50100,0.521831933,0.900083049,0.423510156,0.712300553,0.446176,0.646176,11,0
6345185,47,weekly,0,1795,3,3,4,6,1,1,700,51600,0.7307436970000001,0.855236577,0.606171094,0.83382834,0.474249,0.374249,7,1
7386875,25,bi-weekly,0,4520,0,4,4,4,3,1,1200,75950,0.621465546,0.8989832109999999,0.452900781,0.678889097,0.305109,0.405109,4,1
4555937,49,bi-weekly,0,3185,0,6,7,6,2,1,550,50900,0.796795798,0.854114293,0.311732812,0.49864932,0.608337,0.608337,8,0
2965699,23,bi-weekly,0,2675,0,4,2,2,4,0,400,89700,0.691762185,0.774578021,0.657071094,0.7492681859999999,0.759862,0.559862,2,1
5674760,47,weekly,0,3085,0,3,3,1,5,1,400,53550,0.543289916,0.7688094809999999,0.6741039059999999,0.742978135,0.488915,0.388915,5,0
8937291,53,bi-weekly,0,3575,0,9,1,0,0,1,700,69950,0.488985714,0.913640241,0.524216406,0.689915297,0.765946,0.465946,5,1
2866553,57,weekly,0,1745,0,4,4,7,4,1,400,64750,0.757586555,0.883428353,0.759434375,0.859353916,0.798716,0.698716,3,0
6255157,34,monthly,0,2740,0,6,2,2,7,0,700,68400,0.686231933,0.771042826,0.452896094,0.648842146,0.483341,0.683341,3,1
5169416,25,weekly,1,3995,0,4,10,1,0,1,700,71500,0.6880025209999999,0.871038337,0.682296094,0.669975553,0.7097439999999999,0.7097439999999999,4,1
7050230,29,bi-weekly,1,2140,0,2,3,4,3,1,1700,73200,0.812131933,0.95511986,0.594454688,0.8296338320000001,0.646133,0.546133,9,1
8817197,54,bi-weekly,0,6665,0,2,1,1,2,1,1100,53550,0.458247899,0.914717633,0.582036719,0.600207415,0.4234350000000001,0.323435,5,0
9834268,46,weekly,0,1600,0,5,8,4,8,1,600,72300,0.687988235,0.853081792,0.7125875,0.8207433909999999,0.509564,0.609564,4,1
6718816,39,monthly,0,2666,0,2,3,7,1,1,600,51350,0.648122689,0.905728138,0.500429687,0.6946454559999999,0.7309180000000001,0.7309180000000001,5,1
7340624,39,bi-weekly,0,2680,4,3,2,4,3,1,800,52400,0.719836134,0.895773478,0.76603125,0.767812327,0.607587,0.707587,7,1
4997990,53,monthly,0,3525,5,5,6,1,7,0,500,36000,0.730482353,0.903629467,0.442332031,0.63645286,0.767154,0.467154,3,0
8731891,25,bi-weekly,1,4010,0,1,0,2,3,0,1000,61800,0.7963176470000001,0.874281738,0.637564844,0.630027613,0.648853,0.448853,8,1
7891756,34,bi-weekly,0,2770,0,4,0,2,2,1,900,51700,0.682667227,0.875448914,0.5965382810000001,0.807355535,0.474749,0.474749,6,1
2767507,50,bi-weekly,0,2855,0,2,1,2,3,1,700,46050,0.540195798,0.866414527,0.489496875,0.800866968,0.465016,0.565016,4,1
5885329,64,weekly,1,1695,0,7,10,6,2,1,1100,82250,0.7002159659999999,0.930519393,0.589190625,0.81476994,0.5072800000000001,0.40728,3,0
9616977,56,bi-weekly,1,2420,0,4,3,3,2,1,400,82350,0.786918487,0.863159903,0.518715625,0.551203033,0.759979,0.459979,2,0
8608125,33,weekly,1,4175,0,2,2,3,3,1,700,71650,0.7548033609999999,0.8777832640000001,0.7029398440000001,0.707327383,0.8605010000000001,0.8605010000000001,6,1
4970325,41,bi-weekly,1,3575,0,4,4,2,7,1,400,45450,0.7496487390000001,0.8979619320000001,0.631489062,0.648614537,0.832467,0.732467,13,1
6037943,51,semi-monthly,1,3625,5,1,2,2,3,0,1450,76850,0.671068067,0.759909768,0.618439063,0.636042137,0.670774,0.570774,2,0
6209498,43,bi-weekly,1,5005,0,3,4,2,2,0,1900,88500,0.7560319329999999,0.8788269890000001,0.578375781,0.7661454759999999,0.7956270000000001,0.695627,8,1
8468764,29,bi-weekly,1,2055,3,10,7,6,1,1,1000,64950,0.760388235,0.973031514,0.6823039059999999,0.778342237,0.673579,0.773579,5,1
7254661,50,semi-monthly,0,2230,0,6,6,2,6,1,900,48550,0.631319328,0.873350242,0.7901085940000001,0.860862467,0.644595,0.444595,7,0
3580417,43,bi-weekly,0,2650,1,3,4,9,3,1,900,42900,0.731656303,0.847335698,0.2524,0.407699002,0.610534,0.31053400000000003,8,0
7276167,28,monthly,0,3200,0,2,4,2,2,1,1100,57600,0.7021596640000001,0.791344945,0.39124375,0.568801656,0.64339,0.64339,6,0
7756057,60,semi-monthly,0,3050,0,10,0,2,11,1,2700,86100,0.711037815,0.8810715570000001,0.49656875,0.701015085,0.6605260000000001,0.4605260000000001,5,1
2623407,49,bi-weekly,0,3760,0,3,5,2,2,1,400,63750,0.651554622,0.929262435,0.692471875,0.854473158,0.708034,0.808034,9,0
8072596,32,weekly,0,2330,2,1,1,3,3,1,800,45700,0.61027395,0.7710540490000001,0.5871125,0.479728683,0.379483,0.579483,3,1
2597274,46,weekly,1,3070,0,1,1,7,2,1,700,56400,0.74237395,0.738485365,0.376207031,0.428463614,0.4785,0.5785,14,1
6671410,55,bi-weekly,0,3145,0,2,1,2,3,0,1100,53800,0.691394958,0.85647109,0.5648585939999999,0.613661159,0.356505,0.356505,4,0
6150110,32,bi-weekly,1,3345,0,2,2,1,3,0,1000,71700,0.7536344540000001,0.901362453,0.478711719,0.689658595,0.8771190000000001,0.777119,6,0
5271596,38,weekly,1,4660,0,5,10,2,3,1,1100,47550,0.566408403,0.87764859,0.568348438,0.8433331540000001,0.574296,0.374296,5,0
1222005,53,bi-weekly,1,2085,5,2,2,4,2,1,700,58650,0.793686555,0.88214895,0.320095313,0.50167498,0.26063200000000003,0.460632,4,0
5635226,41,bi-weekly,0,3225,6,0,7,6,3,1,1100,59400,0.862578992,0.967554767,0.781767188,0.902526032,0.651105,0.8511049999999999,5,0
6605275,35,weekly,0,8180,4,3,2,6,4,1,1600,46000,0.7570823529999999,0.938420273,0.780314062,0.8613262420000001,0.699118,0.599118,5,0
6937519,45,bi-weekly,1,4275,0,2,3,5,2,1,600,42300,0.600210924,0.886682977,0.362929688,0.95585584,0.568886,0.668886,2,1
8607666,52,weekly,1,1540,0,2,2,1,1,1,600,59550,0.703779832,0.881138894,0.741551562,0.846537648,0.80101,0.70101,5,0
5833759,49,weekly,1,5265,0,3,3,4,3,1,700,49550,0.72712437,0.892238283,0.812486719,0.810346111,0.8578870000000001,0.757887,9,0
5534856,47,bi-weekly,0,2645,0,4,7,4,7,1,600,63400,0.743307563,0.88677276,0.5514726560000001,0.63176634,0.649412,0.749412,7,0
2052508,42,bi-weekly,0,1595,5,0,1,7,2,1,700,32100,0.6889277309999999,0.8485926559999999,0.694419531,0.669113891,0.736949,0.536949,6,0
5420334,48,bi-weekly,0,6265,0,5,3,4,2,1,600,77050,0.693838655,0.938229485,0.581855469,0.915367114,0.673182,0.673182,2,0
9457261,43,bi-weekly,0,3035,0,5,10,4,3,1,900,71950,0.521905042,0.906850422,0.477621094,0.745296153,0.714743,0.614743,5,1
5547450,55,bi-weekly,1,3065,0,2,2,1,3,1,1350,86000,0.71639916,0.967543545,0.7480789059999999,0.784295152,0.660029,0.660029,4,1
6266530,39,monthly,0,4670,0,10,9,2,3,1,600,58350,0.622255462,0.864181182,0.609740625,0.8492176159999999,0.805307,0.505307,17,0
5147377,46,weekly,1,3760,1,3,1,4,3,1,1100,83600,0.825452101,0.876638535,0.718961719,0.6926517390000001,0.7126020000000001,0.812602,3,0
8588942,51,bi-weekly,0,1655,1,4,2,2,4,0,1100,73500,0.71242437,0.867660262,0.79519375,0.8863349909999999,0.80174,0.80174,3,0
2323970,43,monthly,0,3060,0,5,5,4,2,1,2400,68150,0.802108403,0.8878052609999999,0.5847125,0.7622093809999999,0.567634,0.767634,2,1
3365494,55,bi-weekly,0,3265,0,3,3,2,3,0,1550,79850,0.63767563,0.766733256,0.5362289060000001,0.566783979,0.824299,0.724299,7,1
7709095,19,bi-weekly,1,3230,0,2,0,5,3,1,700,73900,0.7082890759999999,0.832746005,0.554535156,0.554701879,0.481757,0.7817569999999999,5,0
9323249,28,bi-weekly,0,7050,0,2,3,5,2,1,3100,58050,0.7715983190000001,0.94500808,0.558316406,0.713851032,0.767988,0.8679879999999999,7,1
1605788,27,bi-weekly,0,3730,5,1,1,5,3,1,800,63000,0.634345378,0.7632653979999999,0.611753906,0.7357494109999999,0.595295,0.495295,8,1
8313790,43,monthly,0,3655,0,2,0,6,2,1,400,34500,0.578353782,0.848469205,0.400570313,0.479472837,0.321079,0.521079,10,1
5326024,28,weekly,1,3255,0,2,2,2,4,0,900,48750,0.7345033609999999,0.758821153,0.568676563,0.637494214,0.773068,0.773068,9,0
1410722,56,semi-monthly,1,6590,0,5,8,1,4,0,1200,72800,0.610589916,0.919341444,0.514459375,0.657267101,0.592461,0.692461,7,0
1241399,43,bi-weekly,0,5165,0,5,11,6,3,1,750,77150,0.610488235,0.861925391,0.429888281,0.477667367,0.618879,0.618879,6,1
6923019,38,bi-weekly,0,3875,1,2,1,0,0,1,2400,69950,0.720091597,0.8901620579999999,0.797550781,0.903389406,0.547144,0.847144,6,1
9883741,61,weekly,1,4250,6,0,2,2,2,1,700,76500,0.7275907559999999,0.921597235,0.633230469,0.877706386,0.741664,0.641664,7,0
5668948,43,bi-weekly,0,2760,0,2,5,2,4,0,450,42450,0.714614286,0.941630005,0.622529688,0.8534412170000001,0.722439,0.522439,10,1
7947035,42,weekly,0,3625,0,9,7,7,2,1,900,65650,0.765821849,0.919161878,0.849617187,0.794142235,0.786439,0.786439,5,1
1251427,50,bi-weekly,0,9660,0,3,4,3,3,1,800,74100,0.75185042,0.951764231,0.489542969,0.809380056,0.534745,0.634745,6,1
3379357,47,weekly,1,3205,0,6,5,1,5,1,900,73550,0.761262185,0.951775453,0.7372226559999999,0.766859107,0.694008,0.494008,4,0
7000464,55,bi-weekly,0,2055,0,3,4,2,5,1,500,50750,0.783070588,0.901384899,0.677991406,0.717207837,0.523512,0.8235120000000001,2,1
7378062,21,bi-weekly,1,2725,0,2,2,6,4,1,1100,61200,0.7261512609999999,0.7766430240000001,0.581160156,0.453419311,0.745721,0.545721,5,1
5862149,35,semi-monthly,0,3105,0,3,2,2,4,1,400,70650,0.744231933,0.941596337,0.493658594,0.779668529,0.6966979999999999,0.6966979999999999,5,0
2682407,37,bi-weekly,1,3275,0,7,2,2,7,1,750,72000,0.6808235290000001,0.905683247,0.521784375,0.7930435509999999,0.635804,0.535804,9,1
7868299,66,bi-weekly,0,3675,0,6,6,1,3,1,1250,53950,0.785198319,0.873305351,0.531644531,0.6988562220000001,0.476312,0.776312,9,0
3324863,37,weekly,1,1689,0,7,2,1,4,0,800,38700,0.681323529,0.872149398,0.656959375,0.756655209,0.6463720000000001,0.746372,8,0
1234917,42,bi-weekly,0,1785,0,5,2,2,8,0,600,66000,0.743934454,0.918106931,0.663814844,0.893785334,0.404877,0.604877,8,1
7523989,44,bi-weekly,1,3280,0,3,0,1,4,0,1100,62400,0.6928109240000001,0.737441641,0.486667969,0.411339889,0.795945,0.695945,3,0
6181468,39,bi-weekly,1,2675,0,15,1,7,1,1,700,47850,0.736786555,0.901306339,0.641064063,0.64604923,0.6348,0.7348,7,1
1484579,57,monthly,1,1910,0,9,10,1,10,1,800,59850,0.7338201679999999,0.917040761,0.362310156,0.588949328,0.623112,0.8231120000000001,3,0
7978292,34,weekly,0,5370,9,4,0,4,4,1,700,74500,0.671131933,0.91146301,0.667071875,0.748639266,0.593729,0.493729,2,1
9044620,48,bi-weekly,1,3080,0,3,2,6,3,1,400,48550,0.618472269,0.862015173,0.464867187,0.59073255,0.48552,0.78552,14,1
3456626,60,bi-weekly,0,2550,0,6,6,1,1,1,500,38650,0.7138201679999999,0.892249506,0.586930469,0.799941985,0.725792,0.525792,5,1
6885627,21,weekly,1,1745,6,3,10,5,3,1,800,79200,0.655516807,0.853025678,0.531741406,0.674810105,0.507486,0.507486,4,1
8156030,55,bi-weekly,0,2580,0,4,5,2,2,1,900,79700,0.733307563,0.7487430420000001,0.637059375,0.533026831,0.656424,0.456424,3,0
7890332,56,bi-weekly,1,4620,0,9,7,1,3,1,1900,89700,0.713221008,0.817179925,0.390151563,0.6571011,0.255646,0.255646,5,1
5534305,54,bi-weekly,0,2595,0,6,1,1,7,1,1200,64950,0.6221084029999999,0.872070839,0.705525781,0.652136487,0.676996,0.476996,5,1
8468025,36,bi-weekly,0,6735,0,5,6,5,2,1,800,73250,0.80127395,0.911496678,0.633484375,0.907146665,0.703432,0.703432,4,0
4343205,43,semi-monthly,1,5260,0,2,8,1,3,0,2600,74650,0.775513445,0.960787395,0.457395313,0.579809887,0.535512,0.535512,8,0
9412630,33,bi-weekly,1,6505,0,5,5,2,2,1,400,37800,0.633660504,0.87203717,0.388635156,0.696829989,0.447047,0.5470470000000001,9,0
2472222,43,weekly,0,1645,0,2,2,2,2,1,600,50350,0.8402605040000001,0.881206231,0.756388281,0.913578757,0.6490520000000001,0.849052,8,0
2124693,51,semi-monthly,1,2055,0,7,6,2,7,1,600,76000,0.790515966,0.945064195,0.538294531,0.7065846590000001,0.5009899999999999,0.6009899999999999,4,1
6953585,54,bi-weekly,1,2760,2,5,9,3,2,1,400,58500,0.544415966,0.913595349,0.662689062,0.708966852,0.499786,0.799786,2,0
8662405,54,bi-weekly,1,5245,0,6,3,2,4,0,500,45550,0.70242521,0.940586281,0.510116406,0.792998201,0.759779,0.559779,5,0
5585001,53,bi-weekly,0,2010,0,2,5,7,3,1,600,68050,0.7698529409999999,0.902383731,0.631144531,0.7275289620000001,0.8488530000000001,0.748853,6,1
4589992,51,semi-monthly,1,1840,5,1,6,9,1,1,700,51000,0.720813445,0.903472347,0.520725,0.451841451,0.38508,0.58508,8,0
5842992,39,weekly,1,1798,0,7,7,2,7,0,350,77300,0.726355462,0.903629467,0.727553125,0.899980405,0.65477,0.65477,5,1
9514241,75,weekly,0,7105,0,2,5,4,8,1,5200,79850,0.745494958,0.970932843,0.708964844,0.932597797,0.831564,0.531564,6,0
8678024,42,bi-weekly,1,4720,0,5,9,6,4,1,400,33450,0.491404202,0.852935895,0.510903906,0.767583007,0.560545,0.760545,11,1
8085807,41,semi-monthly,1,4545,0,9,0,2,3,0,2700,86550,0.7228453779999999,0.93833049,0.624422656,0.58451352,0.377814,0.477814,4,1
9975305,45,bi-weekly,0,3565,1,6,3,2,4,1,500,50150,0.6351831929999999,0.823924852,0.481622656,0.503856945,0.719411,0.719411,6,0
6914373,33,bi-weekly,1,3695,2,1,1,2,3,1,1200,70950,0.7331647059999999,0.964244029,0.612990625,0.850478877,0.6952189999999999,0.6952189999999999,6,0
1436722,27,bi-weekly,1,2265,5,2,2,5,3,1,600,67050,0.712369748,0.89467364,0.585558594,0.75157508,0.698445,0.498445,6,0
5748492,50,bi-weekly,1,3327,2,0,2,3,2,1,700,73550,0.657409244,0.855348806,0.621984375,0.657116502,0.593865,0.493865,5,0
7170885,48,bi-weekly,1,2670,6,2,3,5,2,1,1000,71800,0.6868647059999999,0.903584575,0.501800781,0.727667581,0.702864,0.702864,5,0
8222543,42,bi-weekly,1,5190,5,4,4,6,5,1,900,77350,0.688378151,0.937219429,0.499211719,0.6664116760000001,0.5946779999999999,0.694678,9,0
2808974,52,semi-monthly,0,4270,0,6,6,6,3,1,1100,74850,0.746469748,0.8396256059999999,0.52639375,0.6998796070000001,0.5287149999999999,0.428715,8,1
5546631,41,semi-monthly,1,3435,0,2,8,1,2,1,400,82900,0.888186555,0.939497666,0.401582813,0.587769355,0.617674,0.817674,7,0
8061126,41,bi-weekly,1,5705,0,4,10,2,3,1,600,60950,0.6845831929999999,0.8788831029999999,0.417839844,0.649619097,0.442724,0.542724,7,1
4793832,33,weekly,0,6265,0,2,0,6,3,1,950,60750,0.405683193,0.8742592929999999,0.664715625,0.671716848,0.473095,0.473095,6,1
5343209,44,bi-weekly,0,1652,7,5,2,2,8,1,600,69050,0.838383193,0.8810491109999999,0.602985156,0.8706693329999999,0.588403,0.488403,5,1
8095398,32,bi-weekly,0,2655,0,1,5,6,3,1,600,53450,0.722429412,0.912495511,0.412155469,0.6873260309999999,0.591692,0.691692,4,1
6989786,27,bi-weekly,0,2680,1,1,3,5,4,0,500,48100,0.571905042,0.8429251209999999,0.623582812,0.821463012,0.544227,0.544227,4,1
2029862,38,bi-weekly,1,5295,0,3,7,6,3,1,800,77250,0.498743697,0.921473783,0.504353125,0.5926518239999999,0.628958,0.528958,11,0
4235576,32,bi-weekly,0,2400,0,1,2,9,2,1,400,45500,0.667452101,0.859714491,0.624623438,0.619160568,0.741693,0.741693,3,0
1732604,36,monthly,1,3165,2,1,2,7,4,1,400,46450,0.721684034,0.902518405,0.316509375,0.6645694129999999,0.541536,0.541536,6,1
9814162,34,bi-weekly,1,5170,6,1,10,2,3,0,1100,77250,0.733771429,0.7722885620000001,0.563920313,0.51108738,0.615599,0.515599,4,1
3828592,45,bi-weekly,0,4560,0,3,4,3,2,1,1900,63000,0.62114958,0.976443257,0.624082031,0.875704967,0.555437,0.755437,9,1
5703296,74,monthly,1,5226,0,3,3,1,3,0,400,53550,0.7209327729999999,0.9002065,0.540627344,0.804370092,0.8362639999999999,0.8362639999999999,14,0
4733044,45,bi-weekly,0,1860,0,1,1,6,2,1,700,46550,0.612267227,0.783466511,0.542650781,0.7044754259999999,0.716792,0.616792,4,1
1390654,20,bi-weekly,0,2710,10,1,2,6,4,1,1200,60900,0.659603361,0.838435985,0.504328125,0.539242439,0.545261,0.745261,10,1
8268784,67,bi-weekly,0,4955,0,2,3,1,3,1,1200,88700,0.830662185,0.90356213,0.6739484379999999,0.875697266,0.737783,0.637783,6,1
7101684,51,bi-weekly,1,1935,0,2,8,3,1,1,900,50850,0.833686555,0.905896481,0.601280469,0.7995423859999999,0.869965,0.769965,5,0
6064677,32,weekly,0,3090,2,2,11,6,5,0,350,61250,0.6747512609999999,0.763186838,0.415797656,0.423934538,0.535204,0.735204,8,1
4179908,26,monthly,0,3125,0,3,3,3,2,1,700,60300,0.6849529409999999,0.90348357,0.421103906,0.476805705,0.525688,0.725688,5,1
1155811,46,bi-weekly,1,3510,5,4,3,6,4,1,500,61300,0.713552101,0.905896481,0.412650781,0.624645431,0.679161,0.379161,3,0
5483512,56,weekly,1,5000,0,3,1,6,2,1,1099,58950,0.773953782,0.8776934820000001,0.64446875,0.847033939,0.6067359999999999,0.406736,4,0
6594000,34,weekly,0,2535,0,3,3,2,4,1,600,67800,0.636484034,0.856358862,0.741686719,0.8008181940000001,0.744414,0.5444140000000001,6,1
2602058,50,bi-weekly,1,7219,1,3,3,4,2,1,1100,69750,0.6986310920000001,0.880027833,0.755227344,0.8594856890000001,0.7448640000000001,0.644864,9,0
7733098,55,bi-weekly,1,2715,0,3,1,1,3,0,800,72450,0.7287453779999999,0.872126953,0.7616726559999999,0.7663482709999999,0.845184,0.645184,3,0
7374168,54,bi-weekly,1,3635,0,5,4,3,2,1,800,63200,0.869097479,0.970977734,0.7053453120000001,0.798207537,0.6531520000000001,0.853152,6,0
4275103,30,bi-weekly,1,4629,9,4,2,4,3,1,400,63750,0.823904202,0.930452056,0.517830469,0.901906525,0.629432,0.629432,2,1
5408588,43,weekly,1,4740,0,1,1,2,4,0,400,65450,0.7251596640000001,0.981033399,0.837780469,0.78817734,0.718537,0.718537,6,1
5322351,61,weekly,1,5705,0,11,9,5,1,1,2400,87800,0.7224025209999999,0.936186928,0.602890625,0.782830241,0.637536,0.737536,6,1
3626813,52,bi-weekly,0,2770,0,4,0,2,2,1,600,91950,0.8473840340000001,0.963054408,0.672914063,0.812043766,0.72695,0.72695,4,1
7308727,26,bi-weekly,0,2500,0,2,6,7,3,1,1050,79450,0.823662185,0.896906985,0.640111719,0.711442314,0.7635689999999999,0.7635689999999999,4,1
7467058,41,bi-weekly,0,2120,0,6,3,6,3,1,700,74650,0.6853798320000001,0.967532322,0.784064063,0.848814594,0.7219270000000001,0.7219270000000001,3,0
8453853,38,bi-weekly,1,3010,0,2,3,2,3,1,800,79150,0.736636975,0.899016879,0.7766492190000001,0.813777359,0.285961,0.285961,3,1
1836933,62,semi-monthly,0,1630,0,7,3,1,8,1,700,84400,0.7608781509999999,0.960776172,0.763525,0.918009431,0.683095,0.8830950000000001,5,1
2290780,29,bi-weekly,0,2135,6,6,2,6,2,1,400,38500,0.616363866,0.870903663,0.6217625,0.571890635,0.755758,0.655758,2,0
8255598,49,bi-weekly,1,2025,0,6,5,2,3,0,600,73200,0.779134454,0.906872868,0.565319531,0.721509304,0.416559,0.416559,7,1
6128800,52,bi-weekly,1,6715,0,5,9,6,3,1,1700,87650,0.7558268909999999,0.793623182,0.407359375,0.606258733,0.213346,0.113346,8,1
9276506,46,bi-weekly,1,3135,0,4,1,5,1,1,600,67050,0.688231092,0.883282456,0.387339062,0.448018305,0.388689,0.288689,2,0
5086807,30,weekly,0,3800,0,3,2,4,3,1,700,56900,0.752629412,0.886682977,0.593959375,0.761297234,0.8455790000000001,0.645579,7,1
9203539,49,bi-weekly,0,3630,0,9,5,6,1,1,800,60750,0.516614286,0.891306788,0.729616406,0.951552661,0.395439,0.595439,7,1
2720830,39,bi-weekly,0,3235,0,1,1,6,4,1,4800,51750,0.721181513,0.931551894,0.668453906,0.8501828140000001,0.718029,0.518029,2,0
7790120,33,weekly,1,6650,0,3,2,4,3,1,400,64300,0.705961345,0.7734220690000001,0.847076563,0.626886438,0.684163,0.384163,12,0
7838675,21,bi-weekly,0,3080,0,2,2,1,0,1,500,30500,0.581120168,0.7710540490000001,0.645610938,0.7414918309999999,0.35696700000000003,0.556967,26,1
8089497,56,bi-weekly,1,3665,4,6,5,6,6,1,900,51800,0.638221849,0.930463279,0.665025,0.88845107,0.815986,0.6159859999999999,4,1
1744716,53,bi-weekly,0,3810,0,2,3,2,4,0,1150,56250,0.691821008,0.911395672,0.794503125,0.8176852170000001,0.786745,0.6867449999999999,8,0
6185537,53,weekly,0,1750,0,2,1,6,4,1,600,32100,0.7282478990000001,0.819323487,0.611086719,0.6832624409999999,0.548353,0.348353,11,0
6905760,48,bi-weekly,0,4700,0,3,4,5,2,1,1900,78700,0.757555462,0.914728856,0.649622656,0.850658569,0.462274,0.662274,5,1
6215041,30,semi-monthly,1,4170,1,3,1,1,2,1,900,63450,0.699564706,0.899016879,0.231717187,0.7064922459999999,0.390953,0.490953,4,0
2865650,57,weekly,1,2625,0,7,5,1,7,1,1100,67600,0.635711765,0.915817472,0.638117969,0.8043024940000001,0.501754,0.501754,5,0
4861319,66,monthly,1,3170,0,4,5,2,4,1,2400,33950,0.6412689079999999,0.869859939,0.459029688,0.7674520890000001,0.796744,0.796744,15,1
2829726,60,bi-weekly,1,2297,0,3,3,1,3,0,600,77900,0.608989076,0.925895583,0.537959375,0.504134183,0.172317,0.372317,3,0
8052542,35,bi-weekly,0,1605,0,4,1,7,4,1,800,52550,0.627744538,0.79685536,0.539222656,0.5768150320000001,0.549999,0.449999,6,1
6491069,40,monthly,0,5165,0,4,3,2,3,0,600,30650,0.6350823529999999,0.8149241340000001,0.504949219,0.634365874,0.683389,0.483389,8,1
