tube_assembly_id,supplier,quote_date,annual_usage,min_order_quantity,bracket_pricing,quantity,cost
TA-02469,S-0066,2013-03-24,0,0,Yes,1,21.9281894916065
TA-02469,S-0066,2013-03-24,0,0,Yes,2,12.3634704517507
TA-02469,S-0066,2013-03-24,0,0,Yes,5,6.62408261602577
TA-02469,S-0066,2013-03-24,0,0,Yes,10,4.71280804348915
TA-02469,S-0066,2013-03-24,0,0,Yes,25,3.56381765272113
TA-02469,S-0066,2013-03-24,0,0,Yes,50,3.24944497921802
TA-02469,S-0066,2013-03-24,0,0,Yes,100,3.10755996728299
TA-02469,S-0066,2013-03-24,0,0,Yes,250,3.02131613649895
TA-02474,S-0066,2013-09-01,0,0,Yes,1,22.0033050861604
TA-02474,S-0066,2013-09-01,0,0,Yes,2,12.4385860463046
TA-02474,S-0066,2013-09-01,0,0,Yes,5,6.69919821057961
TA-02474,S-0066,2013-09-01,0,0,Yes,10,4.78792363804299
TA-02474,S-0066,2013-09-01,0,0,Yes,25,3.63893324727497
TA-02474,S-0066,2013-09-01,0,0,Yes,50,3.32456057377186
TA-02474,S-0066,2013-09-01,0,0,Yes,100,3.18267556183683
TA-02474,S-0066,2013-09-01,0,0,Yes,250,3.09921379011034
TA-02475,S-0066,2013-09-01,0,0,Yes,1,30.4496363848812
TA-02475,S-0066,2013-09-01,0,0,Yes,2,18.5897186225469
TA-02475,S-0066,2013-09-01,0,0,Yes,5,11.4732115533349
TA-02475,S-0066,2013-09-01,0,0,Yes,10,9.10011517724498
TA-02475,S-0066,2013-09-01,0,0,Yes,25,7.6784829988371
TA-02475,S-0066,2013-09-01,0,0,Yes,50,7.2695203173773
TA-02475,S-0066,2013-09-01,0,0,Yes,100,7.08312236052147
TA-02475,S-0066,2013-09-01,0,0,Yes,250,6.97183999821948
TA-02476,S-0066,2013-09-01,0,0,Yes,1,30.4023413809028
TA-02476,S-0066,2013-09-01,0,0,Yes,2,18.5424236185686
TA-02476,S-0066,2013-09-01,0,0,Yes,5,11.4286986084141
TA-02476,S-0066,2013-09-01,0,0,Yes,10,9.05560223232419
TA-02476,S-0066,2013-09-01,0,0,Yes,25,7.63118799485875
TA-02476,S-0066,2013-09-01,0,0,Yes,50,7.2250073724565
TA-02476,S-0066,2013-09-01,0,0,Yes,100,7.03860941560067
TA-02476,S-0066,2013-09-01,0,0,Yes,250,6.92454499424114
TA-02477,S-0066,2007-04-04,5,2,No,2,51.8353243602655
TA-02478,S-0066,2011-08-01,150,1,No,1,47.3033501555171
TA-02481,S-0066,2013-02-27,216,20,No,20,36.4032427680375
TA-02482,S-0066,2012-11-05,6418,535,No,535,6.357004946501
TA-02487,S-0072,2014-01-09,12,0,Yes,5,7.37245650250663
TA-02487,S-0072,2014-01-09,12,0,Yes,10,5.83119578462412
TA-02487,S-0072,2014-01-09,12,0,Yes,15,5.45283575279736
TA-02487,S-0072,2014-01-09,12,0,Yes,20,4.97153953584127
TA-02490,S-0066,2013-09-05,2600,1,No,1,3.21049615241232
TA-02496,S-0066,2013-07-01,0,0,Yes,1,22.036689794851
TA-02496,S-0066,2013-07-01,0,0,Yes,2,12.4719707549952
TA-02496,S-0066,2013-07-01,0,0,Yes,5,6.73258291927021
TA-02496,S-0066,2013-07-01,0,0,Yes,10,4.81852628767603
TA-02496,S-0066,2013-07-01,0,0,Yes,25,3.67231795596557
TA-02496,S-0066,2013-07-01,0,0,Yes,50,3.35516322340491
TA-02496,S-0066,2013-07-01,0,0,Yes,100,3.21606027052742
TA-02496,S-0066,2013-07-01,0,0,Yes,250,3.12981643974338
TA-02497,S-0005,2013-08-28,80,1,No,1,2.68190493147789
TA-02498,S-0066,2013-08-01,0,0,Yes,1,21.6527656449091
TA-02498,S-0066,2013-08-01,0,0,Yes,2,12.0880466050533
TA-02498,S-0066,2013-08-01,0,0,Yes,5,6.34865876932836
TA-02498,S-0066,2013-08-01,0,0,Yes,10,4.43738419679173
TA-02498,S-0066,2013-08-01,0,0,Yes,25,3.28839380602371
TA-02498,S-0066,2013-08-01,0,0,Yes,50,2.97123907346305
TA-02498,S-0066,2013-08-01,0,0,Yes,100,2.83213612058557
TA-02498,S-0066,2013-08-01,0,0,Yes,250,2.74589228980153
TA-02500,S-0066,2013-09-01,0,0,Yes,1,22.7794995632167
TA-02500,S-0066,2013-09-01,0,0,Yes,2,13.2147805233609
TA-02500,S-0066,2013-09-01,0,0,Yes,5,7.47539268763597
TA-02500,S-0066,2013-09-01,0,0,Yes,10,5.56411811509935
TA-02500,S-0066,2013-09-01,0,0,Yes,25,4.41512772433133
TA-02500,S-0066,2013-09-01,0,0,Yes,50,4.09797299177067
TA-02500,S-0066,2013-09-01,0,0,Yes,100,3.95887003889319
TA-02500,S-0066,2013-09-01,0,0,Yes,250,3.87262620810915
TA-02504,S-0066,2013-10-01,0,0,Yes,1,22.3510624683541
TA-02504,S-0066,2013-10-01,0,0,Yes,2,12.7863434284983
TA-02504,S-0066,2013-10-01,0,0,Yes,5,7.04695559277332
TA-02504,S-0066,2013-10-01,0,0,Yes,10,5.13289896117915
TA-02504,S-0066,2013-10-01,0,0,Yes,25,3.98669062946868
TA-02504,S-0066,2013-10-01,0,0,Yes,50,3.66953589690802
TA-02504,S-0066,2013-10-01,0,0,Yes,100,3.52765088497299
TA-02504,S-0066,2013-10-01,0,0,Yes,250,3.4441891132465
TA-02505,S-0066,2013-10-01,0,0,Yes,1,22.3621907045843
TA-02505,S-0066,2013-10-01,0,0,Yes,2,12.7974716647285
TA-02505,S-0066,2013-10-01,0,0,Yes,5,7.05808382900352
TA-02505,S-0066,2013-10-01,0,0,Yes,10,5.1468092564669
TA-02505,S-0066,2013-10-01,0,0,Yes,25,3.99781886569888
TA-02505,S-0066,2013-10-01,0,0,Yes,50,3.68344619219577
TA-02505,S-0066,2013-10-01,0,0,Yes,100,3.54156118026073
TA-02505,S-0066,2013-10-01,0,0,Yes,250,3.45809940853424
TA-02506,S-0064,2014-02-05,8,0,Yes,4,22.7322045592384
TA-02506,S-0064,2014-02-05,8,0,Yes,8,14.5390406347546
TA-02506,S-0064,2014-02-05,8,0,Yes,12,11.8098406992984
TA-02506,S-0064,2014-02-05,8,0,Yes,16,10.4438497020415
TA-02507,S-0066,2013-10-01,0,0,Yes,1,22.3621907045843
TA-02507,S-0066,2013-10-01,0,0,Yes,2,12.7974716647285
TA-02507,S-0066,2013-10-01,0,0,Yes,5,7.05808382900352
TA-02507,S-0066,2013-10-01,0,0,Yes,10,5.1468092564669
TA-02507,S-0066,2013-10-01,0,0,Yes,25,3.99781886569888
TA-02507,S-0066,2013-10-01,0,0,Yes,50,3.68344619219577
TA-02507,S-0066,2013-10-01,0,0,Yes,100,3.54156118026073
TA-02507,S-0066,2013-10-01,0,0,Yes,250,3.45809940853424
TA-02508,S-0066,2013-10-01,0,0,Yes,1,23.0076284059358
TA-02508,S-0066,2013-10-01,0,0,Yes,2,13.44290936608
TA-02508,S-0066,2013-10-01,0,0,Yes,5,7.70352153035505
TA-02508,S-0066,2013-10-01,0,0,Yes,10,5.78946489876087
TA-02508,S-0066,2013-10-01,0,0,Yes,25,4.6432565670504
TA-02508,S-0066,2013-10-01,0,0,Yes,50,4.32610183448974
TA-02508,S-0066,2013-10-01,0,0,Yes,100,4.18699888161226
TA-02508,S-0066,2013-10-01,0,0,Yes,250,4.10075505082822
TA-02509,S-0066,2013-10-01,0,0,Yes,1,26.1068421960461
TA-02509,S-0066,2013-10-01,0,0,Yes,2,16.5421231561904
TA-02509,S-0066,2013-10-01,0,0,Yes,5,10.8027353204654
TA-02509,S-0066,2013-10-01,0,0,Yes,10,8.88867868887121
TA-02509,S-0066,2013-10-01,0,0,Yes,25,7.74247035716074
TA-02509,S-0066,2013-10-01,0,0,Yes,50,7.42531562460008
TA-02509,S-0066,2013-10-01,0,0,Yes,100,7.28343061266504
TA-02509,S-0066,2013-10-01,0,0,Yes,250,7.19996884093855
TA-02510,S-0066,2013-10-01,0,0,Yes,1,25.5059174396154
TA-02510,S-0066,2013-10-01,0,0,Yes,2,15.9411983997596
TA-02510,S-0066,2013-10-01,0,0,Yes,5,10.2045926230922
TA-02510,S-0066,2013-10-01,0,0,Yes,10,8.29053599149803
TA-02510,S-0066,2013-10-01,0,0,Yes,25,7.14432765978756
TA-02510,S-0066,2013-10-01,0,0,Yes,50,6.8271729272269
TA-02510,S-0066,2013-10-01,0,0,Yes,100,6.68528791529187
TA-02510,S-0066,2013-10-01,0,0,Yes,250,6.60182614356538
TA-02515,S-0066,2002-07-01,12,1,No,1,64.799719568447
TA-02517,S-0066,2013-05-01,0,0,Yes,1,21.900368901031
TA-02517,S-0066,2013-05-01,0,0,Yes,2,12.3356498611753
TA-02517,S-0066,2013-05-01,0,0,Yes,5,6.59904408450782
TA-02517,S-0066,2013-05-01,0,0,Yes,10,4.68498745291365
TA-02517,S-0066,2013-05-01,0,0,Yes,25,3.53599706214564
TA-02517,S-0066,2013-05-01,0,0,Yes,50,3.22162438864252
TA-02517,S-0066,2013-05-01,0,0,Yes,100,3.07973937670749
TA-02517,S-0066,2013-05-01,0,0,Yes,250,2.996277604981
TA-02519,S-0066,2013-05-01,0,0,Yes,1,22.1952671611313
TA-02519,S-0066,2013-05-01,0,0,Yes,2,12.6305481212755
TA-02519,S-0066,2013-05-01,0,0,Yes,5,6.89116028555054
TA-02519,S-0066,2013-05-01,0,0,Yes,10,4.97988571301391
TA-02519,S-0066,2013-05-01,0,0,Yes,25,3.8308953222459
TA-02519,S-0066,2013-05-01,0,0,Yes,50,3.51652264874279
TA-02519,S-0066,2013-05-01,0,0,Yes,100,3.37463763680775
TA-02519,S-0066,2013-05-01,0,0,Yes,250,3.29117586508126
TA-02520,S-0066,2013-05-01,0,0,Yes,1,22.7349866182959
TA-02520,S-0066,2013-05-01,0,0,Yes,2,13.1702675784402
TA-02520,S-0066,2013-05-01,0,0,Yes,5,7.43087974271518
TA-02520,S-0066,2013-05-01,0,0,Yes,10,5.51960517017855
TA-02520,S-0066,2013-05-01,0,0,Yes,25,4.37061477941054
TA-02520,S-0066,2013-05-01,0,0,Yes,50,4.05346004684987
TA-02520,S-0066,2013-05-01,0,0,Yes,100,3.91435709397239
TA-02520,S-0066,2013-05-01,0,0,Yes,250,3.82811326318835
TA-02522,S-0066,2013-06-01,0,0,Yes,1,25.5865971522843
TA-02522,S-0066,2013-06-01,0,0,Yes,2,15.3959148244799
TA-02522,S-0066,2013-06-01,0,0,Yes,5,9.28094901598571
TA-02522,S-0066,2013-06-01,0,0,Yes,10,7.2416997268018
TA-02522,S-0066,2013-06-01,0,0,Yes,25,6.02037580053749
TA-02522,S-0066,2013-06-01,0,0,Yes,50,5.67818253645888
TA-02522,S-0066,2013-06-01,0,0,Yes,100,5.52516928829365
TA-02522,S-0066,2013-06-01,0,0,Yes,250,5.43336133939451
TA-02523,S-0066,2013-03-17,0,0,Yes,1,28.0765400087913
TA-02523,S-0066,2013-03-17,0,0,Yes,2,16.216622246457
TA-02523,S-0066,2013-03-17,0,0,Yes,5,9.10011517724498
TA-02523,S-0066,2013-03-17,0,0,Yes,10,6.72980086021266
TA-02523,S-0066,2013-03-17,0,0,Yes,25,5.30538662274723
TA-02523,S-0066,2013-03-17,0,0,Yes,50,4.89920600034498
TA-02523,S-0066,2013-03-17,0,0,Yes,100,4.7100259844316
TA-02523,S-0066,2013-03-17,0,0,Yes,250,4.59874362212961
TA-02525,S-0066,2013-10-01,0,0,Yes,1,33.5516322340491
TA-02525,S-0066,2013-10-01,0,0,Yes,2,21.6917144717148
TA-02525,S-0066,2013-10-01,0,0,Yes,5,14.5779894615603
TA-02525,S-0066,2013-10-01,0,0,Yes,10,12.2048930854704
TA-02525,S-0066,2013-10-01,0,0,Yes,25,10.780478848005
TA-02525,S-0066,2013-10-01,0,0,Yes,50,10.3742982256027
TA-02525,S-0066,2013-10-01,0,0,Yes,100,10.1879002687469
TA-02525,S-0066,2013-10-01,0,0,Yes,250,10.0738358473874
TA-02529,S-0072,2003-10-11,25,1,No,1,12.293918975312
TA-02532,S-0072,2012-08-27,62,0,Yes,30,5.00214218547431
TA-02532,S-0072,2012-08-27,62,0,Yes,45,4.38452507469828
TA-02532,S-0072,2012-08-27,62,0,Yes,60,3.88653650339689
TA-02534,S-0066,2011-08-01,120,12,No,1,20.2478258208465
TA-02535,S-0066,1998-07-27,9,1,No,1,65.4618496241438
TA-02541,S-0026,2010-09-10,40,5,No,1,29.153196864063
TA-02545,S-0072,2004-12-06,25,1,No,1,12.1464698452619
TA-02547,S-0072,2004-01-01,150,1,No,1,3.69735648748352
TA-02549,S-0072,2013-05-01,31,1,Yes,1,9.98759201660333
TA-02549,S-0072,2013-05-01,31,4,Yes,1,9.50073168153213
TA-02550,S-0066,2014-08-11,92,1,No,1,5.00492424453186
TA-02553,S-0066,2011-08-01,17,1,Yes,1,21.4552394518231
TA-02553,S-0066,2002-10-22,17,1,Yes,1,22.0088692042755
TA-02554,S-0066,2011-08-01,16,1,Yes,1,20.4564802501627
TA-02554,S-0066,2002-10-22,16,1,Yes,1,20.6122755573855
TA-02556,S-0066,2011-08-01,10,1,Yes,1,111.235067298009
TA-02558,S-0062,2012-05-17,4,0,Yes,5,16.6895722862405
TA-02558,S-0062,2012-05-17,4,0,Yes,10,9.52298815399253
TA-02558,S-0062,2012-05-17,4,0,Yes,25,5.5112589930059
TA-02559,S-0026,1997-10-02,10,1,No,1,34.3389549473356
TA-02563,S-0066,2011-08-01,91,1,Yes,1,4.42347390150398
TA-02564,S-0072,2013-01-16,70,1,Yes,1,2.91281583325451
TA-02564,S-0072,2013-01-16,70,30,Yes,1,2.5650584510608
TA-02565,S-0072,2013-01-16,90,1,Yes,1,2.37587843514742
TA-02565,S-0072,2013-01-16,90,30,Yes,1,2.02812105295371
TA-02566,S-0072,2011-06-01,500,1,Yes,1,1.67201749358735
TA-02566,S-0072,2011-06-01,500,67,Yes,1,1.81668456457994
TA-02569,S-0072,2011-08-08,2300,40,No,1,1.92240280876682
TA-02570,S-0066,2011-08-01,34,7,No,1,4.32053771637464
TA-02571,S-0072,2003-08-14,5,1,No,1,8.40460041285756
TA-02572,S-0066,2011-08-01,35,10,No,1,19.1322201387691
TA-02575,S-0072,2014-01-13,12,0,Yes,4,12.1687263177223
TA-02575,S-0072,2014-01-13,12,0,Yes,8,9.11958959064783
TA-02575,S-0072,2014-01-13,12,0,Yes,12,8.1319586252177
TA-02575,S-0072,2014-01-13,12,0,Yes,16,6.68528791529187
TA-02577,S-0066,2013-05-01,0,0,Yes,1,21.3995982706721
TA-02577,S-0066,2013-05-01,0,0,Yes,2,11.8348792308163
TA-02577,S-0066,2013-05-01,0,0,Yes,5,6.09549139509133
TA-02577,S-0066,2013-05-01,0,0,Yes,10,4.18421682255471
TA-02577,S-0066,2013-05-01,0,0,Yes,25,3.03522643178669
TA-02577,S-0066,2013-05-01,0,0,Yes,50,2.72085375828358
TA-02577,S-0066,2013-05-01,0,0,Yes,100,2.57896874634855
TA-02577,S-0066,2013-05-01,0,0,Yes,250,2.49550697462206
TA-02578,S-0066,2013-10-01,0,0,Yes,1,30.6972396410031
TA-02578,S-0066,2013-10-01,0,0,Yes,2,20.5065573131986
TA-02578,S-0066,2013-10-01,0,0,Yes,5,14.3915915047045
TA-02578,S-0066,2013-10-01,0,0,Yes,10,12.3523422155205
TA-02578,S-0066,2013-10-01,0,0,Yes,25,11.1310182892562
TA-02578,S-0066,2013-10-01,0,0,Yes,50,10.7888250251776
TA-02578,S-0066,2013-10-01,0,0,Yes,100,10.6358117770124
TA-02578,S-0066,2013-10-01,0,0,Yes,250,10.5440038281133
TA-02579,S-0066,2013-03-24,0,0,Yes,1,28.1766941348631
TA-02579,S-0066,2013-03-24,0,0,Yes,2,16.3167763725288
TA-02579,S-0066,2013-03-24,0,0,Yes,5,9.20026930331677
TA-02579,S-0066,2013-03-24,0,0,Yes,10,6.8271729272269
TA-02579,S-0066,2013-03-24,0,0,Yes,25,5.40554074881902
TA-02579,S-0066,2013-03-24,0,0,Yes,50,4.99657806735921
TA-02579,S-0066,2013-03-24,0,0,Yes,100,4.81018011050339
TA-02579,S-0066,2013-03-24,0,0,Yes,250,4.6988977482014
TA-02582,S-0066,2013-08-01,0,0,Yes,1,21.9671383184122
TA-02582,S-0066,2013-08-01,0,0,Yes,2,12.4024192785564
TA-02582,S-0066,2013-08-01,0,0,Yes,5,6.66303144283147
TA-02582,S-0066,2013-08-01,0,0,Yes,10,4.75175687029484
TA-02582,S-0066,2013-08-01,0,0,Yes,25,3.60276647952683
TA-02582,S-0066,2013-08-01,0,0,Yes,50,3.28839380602371
TA-02582,S-0066,2013-08-01,0,0,Yes,100,3.14650879408868
TA-02582,S-0066,2013-08-01,0,0,Yes,250,3.06026496330464
TA-02587,S-0072,2003-08-25,5,1,No,1,14.1578985438703
TA-02588,S-0072,2014-02-11,5,1,Yes,1,18.4561797877845
TA-02589,S-0066,2013-10-01,0,0,Yes,1,28.3491817964312
TA-02589,S-0066,2013-10-01,0,0,Yes,2,16.4892640340969
TA-02589,S-0066,2013-10-01,0,0,Yes,5,9.37275696488485
TA-02589,S-0066,2013-10-01,0,0,Yes,10,7.00244264785253
TA-02589,S-0066,2013-10-01,0,0,Yes,25,5.5780284103871
TA-02589,S-0066,2013-10-01,0,0,Yes,50,5.17184778798484
TA-02589,S-0066,2013-10-01,0,0,Yes,100,4.98266777207146
TA-02589,S-0066,2013-10-01,0,0,Yes,250,4.87138540976948
TA-02591,S-0066,2010-12-21,7,0,Yes,5,29.7986345654146
TA-02591,S-0066,2010-12-21,7,0,Yes,10,18.6147571540649
TA-02591,S-0066,2010-12-21,7,0,Yes,15,15.1983886313939
TA-02591,S-0066,2010-12-21,7,0,Yes,20,13.5875764370726
TA-02594,S-0066,2000-11-14,0,0,Yes,10,11.4008780178386
TA-02594,S-0066,2000-11-14,0,0,Yes,15,10.3436955759697
TA-02594,S-0066,2000-11-14,0,0,Yes,20,9.8123222959777
TA-02594,S-0066,2000-11-14,0,0,Yes,25,9.66209110687002
TA-02595,S-0066,2003-02-24,0,0,Yes,5,20.0892484545662
TA-02595,S-0066,2003-02-24,0,0,Yes,10,14.1300779532948
TA-02595,S-0066,2003-02-24,0,0,Yes,15,13.0701134523684
TA-02595,S-0066,2003-02-24,0,0,Yes,20,11.1504927026591
TA-02597,S-0041,2012-11-02,2,3,No,3,28.1405273671149
TA-02598,S-0066,1999-07-09,1,0,Yes,1,119.038742954435
TA-02598,S-0066,1999-07-09,1,0,Yes,3,48.7917517513062
TA-02598,S-0066,1999-07-09,1,0,Yes,5,34.7423535106803
TA-02598,S-0066,1999-07-09,1,0,Yes,10,24.2039138006822
TA-02598,S-0066,1999-07-09,1,0,Yes,20,18.9374760047406
TA-02598,S-0066,1999-07-09,1,0,Yes,30,17.1792146803692
TA-02601,S-0041,2013-08-05,409,1,Yes,1,6.57956967110498
TA-02601,S-0058,2013-02-06,300,20,Yes,1,6.43768465916994
TA-02602,S-0041,2013-08-05,436,1,Yes,1,6.55453113958703
TA-02602,S-0058,2013-02-06,300,20,Yes,20,6.15113257624233
TA-02604,S-0066,2013-10-01,0,0,Yes,1,24.7074664900986
TA-02604,S-0066,2013-10-01,0,0,Yes,2,14.5167841622942
TA-02604,S-0066,2013-10-01,0,0,Yes,5,8.40181835380001
TA-02604,S-0066,2013-10-01,0,0,Yes,10,6.3625690646161
TA-02604,S-0066,2013-10-01,0,0,Yes,25,5.1412451383518
TA-02604,S-0066,2013-10-01,0,0,Yes,50,4.79905187427319
TA-02604,S-0066,2013-10-01,0,0,Yes,100,4.64603862610795
TA-02604,S-0066,2013-10-01,0,0,Yes,250,4.55423067720882
TA-02606,S-0066,2013-10-01,0,0,Yes,1,24.532196769473
TA-02606,S-0066,2013-10-01,0,0,Yes,2,14.3415144416686
TA-02606,S-0066,2013-10-01,0,0,Yes,5,8.22654863317439
TA-02606,S-0066,2013-10-01,0,0,Yes,10,6.19008140304802
TA-02606,S-0066,2013-10-01,0,0,Yes,25,4.96597541772617
TA-02606,S-0066,2013-10-01,0,0,Yes,50,4.62656421270511
TA-02606,S-0066,2013-10-01,0,0,Yes,100,4.47076890548233
TA-02606,S-0066,2013-10-01,0,0,Yes,250,4.37896095658319
TA-02607,S-0066,2013-07-01,0,0,Yes,1,21.8920227238584
TA-02607,S-0066,2013-07-01,0,0,Yes,2,12.3273036840026
TA-02607,S-0066,2013-07-01,0,0,Yes,5,6.58791584827763
TA-02607,S-0066,2013-07-01,0,0,Yes,10,4.67385921668345
TA-02607,S-0066,2013-07-01,0,0,Yes,25,3.52765088497299
TA-02607,S-0066,2013-07-01,0,0,Yes,50,3.21049615241232
TA-02607,S-0066,2013-07-01,0,0,Yes,100,3.07139319953484
TA-02607,S-0066,2013-07-01,0,0,Yes,250,2.9851493687508
TA-02609,S-0026,1997-10-31,15,8,No,1,7.07755824240637
TA-02613,S-0026,1998-03-18,1,1,No,1,47.6232869471353
TA-02616,S-0041,2013-08-05,1,1,No,1,2.35918608080212
TA-02617,S-0066,2011-08-01,1,0,Yes,1,387.382249350389
TA-02617,S-0066,2011-08-01,1,0,Yes,3,166.205772216133
TA-02617,S-0066,2011-08-01,1,0,Yes,5,123.548460686723
TA-02617,S-0066,2011-08-01,1,0,Yes,10,90.703471453292
TA-02619,S-0072,2000-11-15,50,1,No,1,5.80893931216372
TA-02620,S-0072,2004-01-16,10,1,No,1,11.9016486481975
TA-02621,S-0072,2013-12-13,11,1,Yes,1,11.9962386561542
TA-02622,S-0018,2011-05-22,100,1,Yes,1,1.37711923348709
TA-02622,S-0072,2011-11-21,1000,1,Yes,1,2.19782665546424
TA-02623,S-0026,2014-08-21,146,1,Yes,1,13.1841778737279
TA-02623,S-0026,2007-10-05,146,30,Yes,1,13.1841778737279
TA-02626,S-0041,2013-01-07,118,20,No,20,2.66799463619014
TA-02629,S-0072,2011-10-14,6,0,Yes,1,10.6274655998398
TA-02629,S-0072,2011-10-14,6,0,Yes,2,9.29764137033101
TA-02629,S-0072,2011-10-14,6,0,Yes,3,7.97059919987981
TA-02629,S-0072,2011-10-14,6,0,Yes,4,7.17493030942061
TA-02632,S-0066,2013-10-01,0,0,Yes,1,23.0827440004896
TA-02632,S-0066,2013-10-01,0,0,Yes,2,13.5180249606339
TA-02632,S-0066,2013-10-01,0,0,Yes,5,7.77863712490889
TA-02632,S-0066,2013-10-01,0,0,Yes,10,5.86458049331471
TA-02632,S-0066,2013-10-01,0,0,Yes,25,4.71837216160425
TA-02632,S-0066,2013-10-01,0,0,Yes,50,4.40121742904358
TA-02632,S-0066,2013-10-01,0,0,Yes,100,4.25933241710855
TA-02632,S-0066,2013-10-01,0,0,Yes,250,4.17587064538206
TA-02635,S-0066,2013-10-01,0,0,Yes,1,22.3872292361022
TA-02635,S-0066,2013-10-01,0,0,Yes,2,12.8225101962464
TA-02635,S-0066,2013-10-01,0,0,Yes,5,7.08312236052147
TA-02635,S-0066,2013-10-01,0,0,Yes,10,5.17184778798484
TA-02635,S-0066,2013-10-01,0,0,Yes,25,4.02285739721683
TA-02635,S-0066,2013-10-01,0,0,Yes,50,3.70848472371371
TA-02635,S-0066,2013-10-01,0,0,Yes,100,3.56659971177868
TA-02635,S-0066,2013-10-01,0,0,Yes,250,3.48313794005219
TA-02636,S-0062,1998-01-23,50,1,Yes,1,11.9517257112334
TA-02637,S-0062,1998-01-23,50,1,Yes,1,16.0942116479249
TA-02639,S-0062,1998-01-23,50,1,Yes,1,11.7764559906078
TA-02641,S-0014,2008-05-15,1,0,Yes,1,63.8538194888801
TA-02641,S-0014,2008-05-15,1,0,Yes,2,42.9883765572576
TA-02641,S-0014,2008-05-15,1,0,Yes,3,36.0332289133834
TA-02643,S-0013,2011-05-01,1,5,No,5,9.03890987797889
TA-02644,S-0013,2011-05-01,1,5,No,5,9.03890987797889
TA-02646,S-0066,2013-09-01,0,0,Yes,1,28.8193497771571
TA-02646,S-0066,2013-09-01,0,0,Yes,2,16.9594320148228
TA-02646,S-0066,2013-09-01,0,0,Yes,5,9.84292494561075
TA-02646,S-0066,2013-09-01,0,0,Yes,10,7.47261062857842
TA-02646,S-0066,2013-09-01,0,0,Yes,25,6.04819639111299
TA-02646,S-0066,2013-09-01,0,0,Yes,50,5.64201576871074
TA-02646,S-0066,2013-09-01,0,0,Yes,100,5.45283575279736
TA-02646,S-0066,2013-09-01,0,0,Yes,250,5.34155339049537
TA-02648,S-0066,2013-09-01,0,0,Yes,1,28.8193497771571
TA-02648,S-0066,2013-09-01,0,0,Yes,2,16.9594320148228
TA-02648,S-0066,2013-09-01,0,0,Yes,5,9.84292494561075
TA-02648,S-0066,2013-09-01,0,0,Yes,10,7.47261062857842
TA-02648,S-0066,2013-09-01,0,0,Yes,25,6.04819639111299
TA-02648,S-0066,2013-09-01,0,0,Yes,50,5.64201576871074
TA-02648,S-0066,2013-09-01,0,0,Yes,100,5.45283575279736
TA-02648,S-0066,2013-09-01,0,0,Yes,250,5.34155339049537
TA-02649,S-0072,2013-08-08,14,1,Yes,1,10.613555304552
TA-02649,S-0072,2013-08-08,14,4,Yes,1,10.1962464459196
TA-02653,S-0072,2013-01-16,10,1,No,1,7.45035415611803
TA-02654,S-0066,2011-08-01,700,21,No,1,13.0089081531023
TA-02661,S-0026,1997-12-04,12,1,No,1,9.58419345325863
TA-02662,S-0026,1997-12-04,24,5,No,1,5.48622046148796
TA-02663,S-0026,1997-12-04,24,5,No,1,5.5056948748908
TA-02664,S-0072,2013-08-08,14,1,Yes,1,9.89021994958909
TA-02664,S-0072,2013-08-08,14,4,Yes,1,9.47291109095664
TA-02666,S-0005,2014-06-06,22,5,No,5,6.18729934399047
TA-02668,S-0072,2013-08-08,14,1,Yes,1,10.2018105640347
TA-02668,S-0072,2013-08-08,14,4,Yes,1,9.7845017054022
TA-02670,S-0026,1997-12-04,12,1,No,1,9.57306521702843
TA-02671,S-0072,2013-08-08,14,1,Yes,1,13.5625379055547
TA-02671,S-0072,2013-08-08,14,4,Yes,1,13.1452290469222
TA-02672,S-0013,2011-05-01,500,56,No,56,4.41512772433133
TA-02675,S-0041,2013-08-05,230,1,No,1,1.98639016709047
TA-02676,S-0066,2013-07-01,0,0,Yes,1,22.0728565625991
TA-02676,S-0066,2013-07-01,0,0,Yes,2,12.5081375227433
TA-02676,S-0066,2013-07-01,0,0,Yes,5,6.76874968701835
TA-02676,S-0066,2013-07-01,0,0,Yes,10,4.85469305542418
TA-02676,S-0066,2013-07-01,0,0,Yes,25,3.70848472371371
TA-02676,S-0066,2013-07-01,0,0,Yes,50,3.39132999115305
TA-02676,S-0066,2013-07-01,0,0,Yes,100,3.24944497921802
TA-02676,S-0066,2013-07-01,0,0,Yes,250,3.16598320749153
TA-02678,S-0066,2011-08-01,300,1,No,1,7.23335354962915
TA-02681,S-0066,2013-06-01,0,0,Yes,1,22.0589462673114
TA-02681,S-0066,2013-06-01,0,0,Yes,2,12.4942272274556
TA-02681,S-0066,2013-06-01,0,0,Yes,5,6.75483939173061
TA-02681,S-0066,2013-06-01,0,0,Yes,10,4.84356481919398
TA-02681,S-0066,2013-06-01,0,0,Yes,25,3.69457442842597
TA-02681,S-0066,2013-06-01,0,0,Yes,50,3.38020175492285
TA-02681,S-0066,2013-06-01,0,0,Yes,100,3.23831674298782
TA-02681,S-0066,2013-06-01,0,0,Yes,250,3.15207291220378
TA-02683,S-0066,2013-08-11,0,0,Yes,1,21.9532280231245
TA-02683,S-0066,2013-08-11,0,0,Yes,2,12.3885089832687
TA-02683,S-0066,2013-08-11,0,0,Yes,5,6.64912114754372
TA-02683,S-0066,2013-08-11,0,0,Yes,10,4.73506451594954
TA-02683,S-0066,2013-08-11,0,0,Yes,25,3.58885618423908
